Category,Subcategory,Action,Sentence,Response
Music,Playback,Resume,Resume music playback,Music resumed
Music,Playback,Resume,Continue playing music,music continued.
Music,Playback,Resume,Start music again,music resumed.
Music,Playback,Skip,Skip to next track,Next track playing
Music,Playback,Skip,Play next song,Next song started
Music,Playback,Skip,Go to next track,Track skipped
Music,Playback,Stop,Stop music playback,Music stopped
Music,Playback,Stop,Turn off music,Music turned off
Music,Playback,Stop,Halt music playback,Playback halted
Music,Playback_speed,Adjust_speed,Change music speed,Speed adjusted
Music,Playback_speed,Adjust_speed,Set playback speed,Playback speed updated
Music,Playback_speed,Adjust_speed,Modify music tempo,Tempo changed
Music,Playback_speed,Check,Check playback speed,Current speed displayed
Music,Playback_speed,Check,What's the music speed?,Playback speed retrieved
Music,Playback_speed,Check,Show playback speed,Speed information shown
Music,Playback_speed,Reset_speed,Reset music speed,Speed reset to default
Music,Playback_speed,Reset_speed,Set speed to normal,Playback speed normalized
Music,Playback_speed,Reset_speed,Restore default speed,Default speed restored
Music,Playlist,Add_song,Add song to playlist,Song added
Music,Playlist,Add_song,Put song in playlist,Playlist updated with song
Music,Playlist,Check,Check current playlist,Playlist details displayed
Music,Playlist,Check,Show playlist contents,Playlist shown
Music,Playlist,Create,Create new playlist,New playlist created
Music,Playlist,Create,Start a new playlist,Playlist started
Music,Playlist,Create,Make a playlist,Playlist created
Music,Playlist,Delete,Delete playlist,Playlist removed
Music,Playlist,Delete,Remove playlist,Playlist deleted
Music,Playlist,Delete,Erase playlist,Playlist erased
Music,Playlist,Remove_song,Remove song from playlist,Song removed from playlist.
Music,Playlist,Remove_song,Delete song from playlist,Song deleted from playlist
Music,Playlist,Remove_song,Take song off playlist,Song removed from playlist
Music,Playlist,Reorder,Reorder playlist songs,Playlist reordered
Music,Playlist,Reorder,Change playlist order,Playlist order updated
Music,Playlist,Reorder,Shuffle playlist songs,Playlist rearranged
Music,Playlist,Select_playlist,Select a playlist,Playlist selected
Music,Playlist,Select_playlist,Choose playlist,Playlist chosen
Music,Playlist,Select_playlist,Switch to playlist,Switched to playlist
Music,Playlist,Shuffle,Shuffle playlist,Playlist shuffled
Music,Playlist,Shuffle,Randomize playlist,Playlist randomized
Music,Playlist,Shuffle,Mix playlist songs,Playlist mixed
Music,Podcast,Play,Play podcast,Podcast playing
Music,Podcast,Play,Start podcast,Podcast started
Music,Podcast,Play,Listen to podcast,Podcast playback active
Music,Podcast,Skip,Next podcast episode,Podcast skipped
Music,Podcast,Skip,Go to next podcast,Next podcast started
Music,Power,Turn_off,Turn off music system,System powered off
Music,Power,Turn_off,Shut down music device,Music device off
Music,Power,Turn_off,Power off music,Music system turned off
Music,Power,Turn_on,Turn on music system,music System powered on.
Music,Power,Turn_on,Start music device,Music device on
Music,Power,Turn_on,Power on music,Music system activated
Music,Queue,Add,Add song to queue,Song added to queue
Music,Queue,Add,Queue this song,Song queued
Music,Queue,Add,Put song in queue,Queue updated
Music,Queue,Check,Show queue status,Queue shown
Music,Queue,Clear,Clear music queue,Queue cleared
Music,Queue,Clear,Empty queue,Queue emptied
Music,Queue,Clear,Remove all from queue,Queue reset
Music,Radio,Play,Play radio,Radio playing
Music,Radio,Play,Start radio station,Radio started
Music,Schedule,Cancel,Cancel music schedule,Schedule canceled
Music,Schedule,Cancel,Stop scheduled music,Scheduled music stopped
Music,Schedule,Cancel,Remove music schedule,Schedule removed
Music,Schedule,Check,Check music schedule,Schedule details displayed
Music,Schedule,Check,Show music schedule,Schedule shown
Music,Schedule,Check,What's the music schedule?,Schedule retrieved
Music,Schedule,Play,Play scheduled music,Music schedule started
Music,Schedule,Play,Start music schedule,Schedule activated
Music,Schedule,Stop,Stop scheduled music,Scheduled music stopped
Music,Schedule,Stop,Halt music schedule,Schedule halted
Music,Schedule,Stop,End music schedule,Schedule ended
Music,Sleep_timer,Check,Check sleep timer status,Sleep timer details shown
Music,Sleep_timer,Check,What's the sleep timer?,Sleep timer status retrieved
Music,Sleep_timer,Check,Show sleep timer,Sleep timer displayed
Music,Sleep_timer,Set,Set sleep timer,Sleep timer set
Music,Sleep_timer,Set,Activate sleep timer,Sleep timer activated
Music,Song,Check,Check current song,Song details displayed
Music,Song,Check,What's the current song?,Song information shown
Music,Song,Play,Play this song,Song playing
Music,Song,Play,Start this song,Song started
Music,Source,Check,Check music source,Source details displayed
Music,Source,Check,What's the current source?,Source information shown
Music,Source,Check,Show music source,Source displayed
Music,Source,Switch_source,Switch music source,Source switched
Music,Source,Switch_source,Change music source,Source changed
Music,Status,Check,Check music status,Music status displayed
Music,Status,Check,Show music system status,Status shown
Music,Voice_control,Check,Check voice control status,Voice control is active
Music,Voice_control,Check,Is voice control on?,Voice control status: on
Music,Voice_control,Check,Show voice control settings,Voice control settings displayed
Music,Voice_control,Disable,Disable voice control,Voice control disabled
Music,Voice_control,Disable,Turn off voice control,Voice control turned off
Music,Voice_control,Disable,Stop voice control,Voice control stopped
Music,Voice_control,Enable,Enable voice control,Voice control enabled
Music,Voice_control,Enable,Turn on voice control,Voice control activated
Music,Voice_control,Enable,Start voice control,Voice control started
Music,Volume,Adjust_volume,Adjust music volume,Volume adjusted
Music,Volume,Check,Check volume level,Volume level displayed
Music,Volume,Check,What's the volume?,Volume status shown
Music,Volume,Check,Show volume level,Volume displayed
Music,Volume,Mute,Mute music,Music muted
Music,Volume,Mute,Turn off sound,Sound muted
Music,Volume,Mute,Silence music,Music is turned off.
Music,Volume,Unmute,Unmute music,Music unmuted
Music,Volume,Unmute,Restore sound,Sound restored
Music,Volume,Unmute,Turn sound back on,Music sound on
Camera,all,on,Turn on all cameras,All cameras activated
Camera,all,on,Activate all cameras,All cameras turned on
Camera,all,on,Start all cameras,Cameras started
Camera,all,on,Enable all cameras,All cameras enabled
Camera,all,on,Power on all cameras,All cameras powered on
Camera,all,on,Switch on all cameras,Cameras switched on
Camera,all,on,Turn all cameras on,All cameras on
Camera,all,on,Activate camera system,Camera system activated
Camera,attic,no_action,Check attic camera status,Attic camera status retrieved
Camera,attic,no_action,Show attic camera,Attic camera status shown
Camera,attic,no_action,What's the attic camera status?,Attic camera details displayed
Camera,attic,no_action,Attic camera check,Status checked
Camera,attic,no_action,View attic camera,Attic camera view active
Camera,attic,no_action,Monitor attic camera,Camera monitored
Camera,attic,no_action,Display attic camera,Attic camera displayed
Camera,attic,no_action,Check attic camera feed,Feed checked
Camera,attic,no_action,Show attic camera feed,Attic feed shown
Camera,attic,no_action,Attic camera status check,Status retrieved
Camera,attic,on,Turn on attic camera,Attic camera activated
Camera,attic,on,Activate attic camera,Attic camera turned on
Camera,attic,on,Start attic camera,Attic camera started
Camera,attic,on,Enable attic camera,Attic camera enabled
Camera,attic,on,Power on attic camera,Attic camera powered on
Camera,attic,on,Switch on attic camera,Attic camera switched on
Camera,attic,on,Turn attic camera on,Attic camera on
Camera,attic,on,Activate attic camera system,Attic camera system activated
Camera,attic,on,Start attic surveillance,Surveillance started
Camera,attic,on,Enable attic monitoring,Monitoring enabled
Camera,backyard,no_action,Check backyard camera status,Backyard camera status retrieved
Camera,backyard,no_action,Show backyard camera,Backyard camera status shown
Camera,backyard,no_action,What's the backyard camera status?,Backyard camera details displayed
Camera,backyard,no_action,Backyard camera check,Status checked
Camera,backyard,no_action,View backyard camera,Backyard camera view active
Camera,backyard,no_action,Monitor backyard camera,Camera monitored
Camera,backyard,on,Turn on backyard camera,Backyard camera activated
Camera,backyard,on,Activate backyard camera,Backyard camera turned on
Camera,backyard,on,Start backyard camera,Backyard camera started
Camera,backyard,on,Enable backyard camera,Backyard camera enabled
Camera,backyard,on,Power on backyard camera,Backyard camera powered on
Camera,backyard,on,Switch on backyard camera,Backyard camera switched on
Camera,backyard,on,Turn backyard camera on,Backyard camera on
Camera,backyard,on,Activate backyard camera system,Backyard camera system activated
Camera,backyard,on,Start backyard surveillance,Surveillance started
Camera,basement,no_action,Check basement camera status,Basement camera status retrieved
Camera,basement,no_action,Show basement camera,Basement camera status shown
Camera,basement,no_action,What's the basement camera status?,Basement camera details displayed
Camera,basement,no_action,Basement camera check,Status checked
Camera,basement,no_action,View basement camera,Basement camera view active
Camera,basement,no_action,Monitor basement camera,Basement camera monitoring.
Camera,basement,no_action,Display basement camera,Basement camera displayed
Camera,basement,no_action,Check basement camera feed,Feed checked
Camera,basement,no_action,Show basement camera feed,Basement feed shown
Camera,basement,no_action,Basement camera status check,Status retrieved
Camera,basement,on,Turn on basement camera,Basement camera activated
Camera,basement,on,Activate basement camera,Basement camera turned on
Camera,basement,on,Start basement camera,Basement camera started
Camera,basement,on,Enable basement camera,Basement camera enabled
Camera,basement,on,Power on basement camera,Basement camera powered on
Camera,basement,on,Switch on basement camera,Basement camera switched on
Camera,bathroom,no_action,Check bathroom camera status,Bathroom camera status retrieved
Camera,bathroom,no_action,Show bathroom camera,Bathroom camera status shown
Camera,bathroom,no_action,What's the bathroom camera status?,Bathroom camera details displayed
Camera,bathroom,no_action,Bathroom camera check,Status checked
Camera,bathroom,no_action,View bathroom camera,Bathroom camera view active
Camera,bathroom,no_action,Monitor bathroom camera,Camera monitored
Camera,bathroom,no_action,Display bathroom camera,Bathroom camera displayed
Camera,bathroom,no_action,Check bathroom camera feed,Feed checked
Camera,bathroom,no_action,Show bathroom camera feed,Bathroom feed shown
Camera,bathroom,on,Turn on bathroom camera,Bathroom camera activated
Camera,bathroom,on,Activate bathroom camera,Bathroom camera turned on
Camera,bathroom,on,Start bathroom camera,Bathroom camera started
Camera,bathroom,on,Enable bathroom camera,Bathroom camera enabled
Camera,bathroom,on,Power on bathroom camera,Bathroom camera powered on
Camera,bathroom,on,Switch on bathroom camera,Bathroom camera switched on
Camera,bathroom,on,Turn bathroom camera on,Bathroom camera on
Camera,bathroom,on,Activate bathroom camera system,Bathroom camera system activated
Camera,bathroom,on,Start bathroom surveillance,Surveillance started
Camera,bathroom,on,Enable bathroom monitoring,Monitoring enabled
Camera,cellar,no_action,Check cellar camera status,Cellar camera status retrieved
Camera,cellar,no_action,Show cellar camera,Cellar camera status shown
Camera,cellar,no_action,What's the cellar camera status?,Cellar camera details displayed
Camera,cellar,no_action,Cellar camera check,Status checked
Camera,cellar,no_action,View cellar camera,Cellar camera view active
Camera,cellar,no_action,Monitor cellar camera,Camera monitored
Camera,cellar,no_action,Display cellar camera,Cellar camera displayed
Camera,cellar,no_action,Check cellar camera feed,Cellar feed status retrieved.
Camera,cellar,no_action,Show cellar camera feed,Cellar feed shown
Camera,cellar,on,Turn on cellar camera,Cellar camera activated
Camera,cellar,on,Activate cellar camera,Cellar camera turned on
Camera,cellar,on,Start cellar camera,Cellar camera started
Camera,cellar,on,Enable cellar camera,Cellar camera enabled
Camera,cellar,on,Power on cellar camera,Cellar camera powered on
Camera,cellar,on,Switch on cellar camera,Cellar camera switched on
Camera,cellar,on,Turn cellar camera on,Cellar camera on
Camera,cellar,on,Activate cellar camera system,Cellar camera system activated
Camera,cellar,on,Start cellar surveillance,Surveillance started
Camera,dining room,no_action,Check dining room camera status,Dining room camera status retrieved
Camera,dining room,no_action,Show dining room camera,Dining room camera status shown
Camera,dining room,no_action,What's the dining room camera status?,Dining room camera details displayed
Camera,dining room,no_action,Dining room camera check,Status checked
Camera,dining room,no_action,View dining room camera,Dining room camera view active
Camera,dining room,no_action,Monitor dining room camera,Camera monitored
Camera,dining room,no_action,Display dining room camera,Dining room camera displayed
Camera,dining room,no_action,Check dining room camera feed,Feed checked
Camera,dining room,no_action,Show dining room camera feed,Dining room feed shown
Camera,dining room,no_action,Dining room camera status check,Status retrieved
Camera,dining room,no_action,View dining room surveillance,Surveillance view active
Camera,kitchen,no_action,Check kitchen camera status,Kitchen camera status retrieved
Camera,kitchen,no_action,Show kitchen camera,Kitchen camera status shown
Camera,kitchen,no_action,What's the kitchen camera status?,Kitchen camera details displayed
Camera,kitchen,no_action,Kitchen camera check,Status checked
Camera,kitchen,no_action,View kitchen camera,Kitchen camera view active
Camera,kitchen,no_action,Monitor kitchen camera,Camera monitored
Camera,kitchen,no_action,Display kitchen camera,Kitchen camera displayed
Camera,kitchen,on,Turn on kitchen camera,Kitchen camera activated
Camera,kitchen,on,Activate kitchen camera,Kitchen camera turned on
Camera,kitchen,on,Start kitchen camera,Kitchen camera started
Camera,kitchen,on,Enable kitchen camera,Kitchen camera enabled
Camera,kitchen,on,Power on kitchen camera,Kitchen camera powered on
Camera,kitchen,on,Switch on kitchen camera,Kitchen camera switched on
Camera,kitchen,on,Turn kitchen camera on,Kitchen camera on
Camera,kitchen,on,Activate kitchen camera system,Kitchen camera system activated
Camera,library,no_action,Check library camera status,Library camera status retrieved
Camera,library,no_action,Show library camera,Library camera status shown
Camera,library,no_action,What's the library camera status?,Library camera details displayed
Camera,library,no_action,Library camera check,Status checked
Camera,library,no_action,View library camera,Library camera view active
Camera,library,no_action,Monitor library camera,library Camera monitoring
Camera,library,no_action,Display library camera,Library camera displaying
Camera,library,no_action,Check library camera feed,library camera Feed checking
Camera,library,no_action,Show library camera feed,Library feed camera showning
Camera,library,no_action,Library camera status check,Status retrieved
Camera,library,on,Turn on library camera,Library camera activated
Camera,library,on,Activate library camera,Library camera turned on
Camera,library,on,Start library camera,Library camera started
Camera,library,on,Enable library camera,Library camera enabled
Camera,library,on,Power on library camera,Library camera powered on
Camera,library,on,Switch on library camera,Library camera switched on
Camera,library,on,Turn library camera on,Library camera on
Camera,library,on,Activate library camera system,Library camera system activated
Camera,library,on,Start library surveillance,Surveillance started in the library.
Camera,library,on,Enable library monitoring,Monitoring enabled
Camera,living room,no_action,Show living room camera,Living room camera status shown
Camera,living room,no_action,What's the living room camera status?,Living room camera details displayed
Camera,living room,no_action,Living room camera check,Status checked
Camera,living room,no_action,View living room camera,Living room camera view active
Camera,living room,no_action,Monitor living room camera,Camera monitoring living room
Camera,living room,no_action,Display living room camera,Living room camera displayed
Camera,living room,on,Turn on living room camera,Living room camera activated
Camera,living room,on,Activate living room camera,Living room camera turned on
Camera,living room,on,Start living room camera,Living room camera started
Camera,living room,on,Enable living room camera,Living room camera enabled
Camera,living room,on,Power on living room camera,Living room camera powered on
Camera,living room,on,Switch on living room camera,Living room camera switched on
Camera,living room,on,Turn living room camera on,Living room camera on
Camera,living room,on,Activate living room camera system,Living room camera system activated
Camera,living room,on,Start living room surveillance,Surveillance started in the living room.
Camera,living room,on,Enable living room monitoring,Monitoring enabled
Camera,none,no_action,Check camera system status,Camera system status retrieved
Camera,none,no_action,Show all cameras,All cameras status shown
Camera,none,no_action,What's the camera system status?,Camera system details displayed
Camera,none,no_action,Camera system check,Status checked
Camera,none,no_action,View all cameras,All cameras view active
Camera,none,on,Turn on camera system,Camera system activated
Camera,none,on,Activate all cameras,All cameras turned on
Camera,none,on,Start camera system,Camera system started
Camera,none,on,Enable all cameras,All cameras enabled
Camera,none,on,Power on camera system,Camera system powered on
Camera,none,on,Switch on all cameras,Cameras switched on
Camera,none,on,Turn all cameras on,All cameras on
Camera,outside,no_action,Check outside camera status,Outside camera status retrieved
Camera,outside,no_action,Show outside camera,Outside camera status shown
Camera,outside,no_action,What's the outside camera status?,Outside camera details displayed
Camera,outside,on,Turn on outside camera,Outside camera activated
Camera,outside,on,Activate outside camera,Outside camera turned on
Camera,outside,on,Start outside camera,Outside camera started
Camera,outside,on,Enable outside camera,Outside camera enabled
Camera,outside,on,Power on outside camera,Outside camera powered on
Camera,outside,on,Switch on outside camera,Outside camera switched on
Camera,outside,on,Turn outside camera on,Outside camera on
Camera,outside,on,Activate outside camera system,Outside camera system activated
Camera,toilet,on,Turn on toilet camera,Toilet camera activated
Camera,toilet,on,Start toilet camera,Toilet camera started
Camera,toilet,on,Enable toilet camera,Toilet camera enabled
Camera,toilet,on,Power on toilet camera,Toilet camera powered on
Camera,toilet,on,Switch on toilet camera,Toilet camera switched on
Camera,toilet,on,Turn toilet camera on,Toilet camera on
Camera,toilet,on,Activate toilet camera system,Toilet camera system activated
Lights,all,on,Turn on all lights,All lights turned on
Lights,all,on,Activate all lights,All lights activated
Lights,all,on,Switch on all lights,All lights switched on
Lights,all,on,Enable all lights,All lights enabled
Lights,all,on,Power on all lights,All lights powered on
Lights,all,on,Start all lights,All lights started
Lights,all,on,Light up all rooms,All rooms lit
Lights,all,on,Turn all lights on,All lights on
Lights,all,on,Activate lighting system,Lighting system activated
Lights,all,on,Enable all lighting,All lighting enabled
Lights,all,on,Switch on entire lighting,Entire lighting switched on
Lights,all,on,Turn on whole house lights,Whole house lights turned on
Lights,all,on,Activate all room lights,All room lights activated
Lights,all,on,Start all lighting,All lighting started
Lights,all,on,Enable house-wide lights,House-wide lights enabled
Lights,all,on,Power on all lighting,All lighting powered on
Lights,all,on,Switch on all house lights,All house lights switched on
Lights,all,on,Turn on every light,Every light turned on
Lights,all,on,Activate entire lighting,Entire lighting activated
Lights,all,on,Enable all home lights,All home lights enabled
Lights,all,on,Switch on all room lights,All room lights switched on
Lights,all,on,Turn on full lighting,Full lighting turned on
Lights,attic,off,Turn off attic lights,Attic lights turned off
Lights,attic,off,Switch off attic lights,Attic lights switched off
Lights,attic,off,Deactivate attic lights,Attic lights deactivated
Lights,attic,off,Power off attic lights,Attic lights powered off
Lights,attic,off,Shut off attic lights,Attic lights shut off
Lights,attic,off,Turn attic lights off,Attic lights off
Lights,attic,off,Disable attic lighting,Attic lighting disabled
Lights,attic,off,Stop attic lights,Attic lights stopped
Lights,attic,off,Extinguish attic lights,Attic lights extinguished
Lights,attic,off,Turn off attic lighting,Attic lighting turned off
Lights,attic,off,Switch off attic lighting,Attic lighting switched off
Lights,attic,off,Deactivate attic lighting,Attic lighting deactivated
Lights,attic,off,Power off attic lighting,Attic lighting powered off
Lights,attic,off,Shut off attic lighting,Attic lighting shut off
Lights,attic,off,Disable attic lights,Attic lights disabled
Lights,attic,off,Stop attic lighting,Attic lighting stopped
Lights,attic,off,Extinguish attic lighting,Attic lighting extinguished
Lights,attic,off,Turn off all attic lights,All attic lights turned off
Lights,attic,off,Switch off all attic lights,All attic lights switched off
Lights,attic,off,Deactivate all attic lights,All attic lights deactivated
Lights,attic,on,Turn on attic lights,Attic lights turned on
Lights,attic,on,Activate attic lights,Attic lights activated
Lights,attic,on,Switch on attic lights,Attic lights switched on
Lights,attic,on,Enable attic lights,Attic lights enabled
Lights,attic,on,Power on attic lights,Attic lights powered on
Lights,attic,on,Start attic lights,Attic lights started
Lights,attic,on,Light up attic,Attic lit up
Lights,attic,on,Turn attic lights on,Attic lights on
Lights,attic,on,Activate attic lighting,Attic lighting activated
Lights,attic,on,Enable attic lighting,Attic lighting enabled
Lights,attic,on,Switch on attic lighting,Attic lighting switched on
Lights,attic,on,Turn on attic lighting,Attic lighting turned on
Lights,attic,on,Activate all attic lights,All attic lights activated
Lights,attic,on,Switch on all attic lights,All attic lights switched on
Lights,attic,on,Enable all attic lights,All attic lights enabled
Lights,attic,on,Power on all attic lights,All attic lights powered on
Lights,basement,off,Turn off basement lights,Basement lights turned off
Lights,basement,off,Switch off basement lights,Basement lights switched off
Lights,basement,off,Deactivate basement lights,Basement lights deactivated
Lights,basement,off,Power off basement lights,Basement lights powered off
Lights,basement,off,Shut off basement lights,Basement lights shut off
Lights,basement,off,Turn basement lights off,Basement lights off
Lights,basement,off,Disable basement lighting,Basement lighting disabled
Lights,basement,off,Stop basement lights,Basement lights stopped
Lights,basement,off,Extinguish basement lights,Basement lights extinguished
Lights,basement,off,Turn off basement lighting,Basement lighting turned off
Lights,basement,off,Switch off basement lighting,Basement lighting switched off
Lights,basement,off,Deactivate basement lighting,Basement lighting deactivated
Lights,basement,off,Power off basement lighting,Basement lighting powered off
Lights,basement,off,Shut off basement lighting,Basement lighting shut off
Lights,basement,off,Disable basement lights,Basement lights disabled
Lights,basement,off,Stop basement lighting,Basement lighting stopped
Lights,basement,off,Extinguish basement lighting,Basement lighting extinguished
Lights,basement,off,Turn off all basement lights,All basement lights turned off
Lights,basement,off,Switch off all basement lights,All basement lights switched off
Lights,basement,on,Turn on basement lights,Basement lights turned on
Lights,basement,on,Activate basement lights,Basement lights activated
Lights,basement,on,Switch on basement lights,Basement lights switched on
Lights,basement,on,Enable basement lights,Basement lights enabled
Lights,basement,on,Power on basement lights,Basement lights powered on
Lights,basement,on,Start basement lights,Basement lights started
Lights,basement,on,Light up basement,Basement lit up
Lights,basement,on,Turn basement lights on,Basement lights on
Lights,basement,on,Activate basement lighting,Basement lighting activated
Lights,basement,on,Enable basement lighting,Basement lighting enabled
Lights,basement,on,Switch on basement lighting,Basement lighting switched on
Lights,basement,on,Turn on basement lighting,Basement lighting turned on
Lights,basement,on,Activate all basement lights,All basement lights activated
Lights,basement,on,Switch on all basement lights,All basement lights switched on
Lights,basement,on,Enable all basement lights,All basement lights enabled
Lights,basement,on,Power on all basement lights,All basement lights powered on
Lights,basement,on,Start all basement lights,All basement lights started
Lights,basement,on,Light up all basement,All basement lit up
Lights,basement,on,Turn on all basement lights,All basement lights on
Lights,basement,on,Activate entire basement lighting,Entire basement lighting activated
Lights,bathroom,off,Turn off bathroom lights,Bathroom lights turned off
Lights,bathroom,off,Switch off bathroom lights,Bathroom lights switched off
Lights,bathroom,off,Deactivate bathroom lights,Bathroom lights deactivated
Lights,bathroom,off,Power off bathroom lights,Bathroom lights powered off
Lights,bathroom,off,Shut off bathroom lights,Bathroom lights shut off
Lights,bathroom,off,Turn bathroom lights off,Bathroom lights off
Lights,bathroom,off,Disable bathroom lighting,Bathroom lighting disabled
Lights,bathroom,off,Stop bathroom lights,Bathroom lights stopped
Lights,bathroom,off,Extinguish bathroom lights,Bathroom lights extinguished
Lights,bathroom,off,Turn off bathroom lighting,Bathroom lighting turned off
Lights,bathroom,off,Switch off bathroom lighting,Bathroom lighting switched off
Lights,bathroom,off,Deactivate bathroom lighting,Bathroom lighting deactivated
Lights,bathroom,off,Power off bathroom lighting,Bathroom lighting powered off
Lights,bathroom,off,Shut off bathroom lighting,Bathroom lighting shut off
Lights,bathroom,off,Disable bathroom lights,Bathroom lights disabled
Lights,bathroom,off,Stop bathroom lighting,Bathroom lighting stopped
Lights,bathroom,off,Extinguish bathroom lighting,Bathroom lighting extinguished
Lights,bathroom,off,Turn off all bathroom lights,All bathroom lights turned off
Lights,bathroom,off,Switch off all bathroom lights,All bathroom lights switched off
Lights,bathroom,off,Deactivate all bathroom lights,All bathroom lights deactivated
Lights,bathroom,off,Power off all bathroom lights,All bathroom lights powered off
Lights,bathroom,off,Shut off all bathroom lights,All bathroom lights shut off
Lights,bathroom,on,Turn on bathroom lights,Bathroom lights turned on
Lights,bathroom,on,Activate bathroom lights,Bathroom lights activated
Lights,bathroom,on,Switch on bathroom lights,Bathroom lights switched on
Lights,bathroom,on,Enable bathroom lights,Bathroom lights enabled
Lights,bathroom,on,Power on bathroom lights,Bathroom lights powered on
Lights,bathroom,on,Start bathroom lights,Bathroom lights started
Lights,bathroom,on,Light up bathroom,Bathroom lit up
Lights,bathroom,on,Turn bathroom lights on,Bathroom lights on
Lights,bathroom,on,Activate bathroom lighting,Bathroom lighting activated
Lights,bathroom,on,Enable bathroom lighting,Bathroom lighting enabled
Lights,bathroom,on,Switch on bathroom lighting,Bathroom lighting switched on
Lights,bathroom,on,Turn on bathroom lighting,Bathroom lighting turned on
Lights,bathroom,on,Activate all bathroom lights,All bathroom lights activated
Lights,bathroom,on,Switch on all bathroom lights,All bathroom lights switched on
Lights,bathroom,on,Enable all bathroom lights,All bathroom lights enabled
Lights,bathroom,on,Power on all bathroom lights,All bathroom lights powered on
Lights,cellar,off,Turn off cellar lights,Cellar lights turned off
Lights,cellar,off,Switch off cellar lights,Cellar lights switched off
Lights,cellar,off,Deactivate cellar lights,Cellar lights deactivated
Lights,cellar,off,Power off cellar lights,Cellar lights powered off
Lights,cellar,off,Shut off cellar lights,Cellar lights shut off
Lights,cellar,off,Turn cellar lights off,Cellar lights off
Lights,cellar,off,Disable cellar lighting,Cellar lighting disabled
Lights,cellar,off,Stop cellar lights,Cellar lights stopped
Lights,cellar,off,Extinguish cellar lights,Cellar lights extinguished
Lights,cellar,off,Turn off cellar lighting,Cellar lighting turned off
Lights,cellar,off,Switch off cellar lighting,Cellar lighting switched off
Lights,cellar,off,Deactivate cellar lighting,Cellar lighting deactivated
Lights,cellar,off,Power off cellar lighting,Cellar lighting powered off
Lights,cellar,off,Shut off cellar lighting,Cellar lighting shut off
Lights,cellar,off,Disable cellar lights,Cellar lights disabled
Lights,cellar,off,Stop cellar lighting,Cellar lighting stopped
Lights,cellar,off,Extinguish cellar lighting,Cellar lighting extinguished
Lights,cellar,off,Turn off all cellar lights,All cellar lights turned off
Lights,cellar,off,Switch off all cellar lights,All cellar lights switched off
Lights,cellar,on,Turn on cellar lights,Cellar lights turned on
